accommodates,bathrooms,bedrooms,price,review_scores_rating,square_feet,number_of_reviews,reviews_per_month
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7369342470025075,-3.8672922062808106,0.41566860659241833,0.005541899610275764,0.005541899604734366
0.9545543823311469,-0.41073953122333356,0.6230031350981283,0.6516959869001826,-0.28953716693771847,-0.028113406960839155,-0.43092013996657597,-0.4309201399665316
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.04261913005116248,-0.5450910983193679,0.4588140801323184,-0.8110644970173823,-0.8110644970173781
2.7269615317460176,3.2663572244903203,1.8494386261813545,3.706682501486101,0.7326785585888793,2.0736875183400056,3.623953001908692,3.623953001909164
-0.8178527670837238,1.4278088466334935,-0.6034323559850978,-1.0424328984610993,-0.5450910983193679,-0.5581863675938967,0.18857436781992326,0.18857436782566467
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.9313424797488842,-0.8006450297010174,-0.13700436399011068,0.6672746692913091,0.6672746692914693
0.9545543823311469,-0.41073953122333356,1.8494386261813545,1.3460111038515277,1.243786421352178,1.4100690443691621,-0.8110644970173823,-0.8110644970173781
0.06835080762371158,-0.41073953122333356,-0.6034323559850978,0.08235759100007962,1.243786421352178,-1.0225138447375828,-0.12117288607332635,-0.12117288607888113
0.9545543823311469,1.4278088466334935,0.6230031350981283,-0.05650543239018938,0.47712462720722987,0.7464505703983186,0.3856862566610821,0.385686256655581
-0.8178527670837238,1.4278088466334935,-0.6034323559850978,-0.11205064174629699,0.7326785585888793,0.1937775998157896,0.4420039391871275,0.44200393919289566
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,0.36008363778061764,-2.5895225493725635,-1.0225138447375828,0.3152891535035254,0.31528915350928016
0.06835080762371158,-0.41073953122333356,-0.6034323559850978,-1.1535233171733146,-0.5450910983193679,-0.4698408741550538,0.6954335105543317,0.6954335105601267
0.06835080762371158,-0.41073953122333356,-0.6034323559850978,-0.667502735307373,-0.28953716693771847,0.304723103204104,1.4416428040244331,1.4416428040190432
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.1535233171733146,-0.28953716693771847,-0.6917318809316826,2.328646303809648,2.328646303804352
0.9545543823311469,-0.41073953122333356,0.6230031350981283,-0.250913665136566,0.7326785585888793,-0.24794986737842506,-0.4872378224926214,-0.48723782248695124
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.8341383633756958,-0.03398323555606901,-1.0225138447375828,2.047057891179421,2.0470578911853585
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7369342470025075,-0.28953716693771847,1.2991235409808477,0.0477801615048098,0.04778016149927287
0.9545543823311469,-0.41073953122333356,0.6230031350981283,0.49894666117088665,0.47712462720722987,-0.9567683612482114,-0.45907898122959867,-0.45907898123518903
0.06835080762371158,-0.41073953122333356,-0.6034323559850978,-0.04261913005116248,-0.03398323555606901,0.08283209642747523,-0.47315840186111,-0.4731584018610701
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-0.7369342470025075,1.243786421352178,0.304723103204104,-0.8110644970173823,-0.8110644970173781
0.06835080762371158,-0.41073953122333356,0.6230031350981283,-0.7647068516805613,-0.03398323555606901,-1.0225138447375828,0.28713031224050267,0.28713031224062285
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-0.7369342470025075,-1.5673068238459655,-0.13700436399011068,-0.12117288607332635,-0.12117288607888113
-0.8178527670837238,-0.41073953122333356,0.6230031350981283,-1.0146602937830456,-1.822860755227615,-1.0225138447375828,1.0614984469736266,1.0614984469681967
0.9545543823311469,-0.41073953122333356,0.6230031350981283,-1.097978107817207,0.47712462720722987,0.9683415771749474,-0.33236419554599655,-0.3323641955515736
0.06835080762371158,-0.41073953122333356,0.6230031350981283,-0.4592082002219695,-0.03398323555606901,0.7464505703983186,0.582798145502241,0.5827981455023923
0.06835080762371158,-0.41073953122333356,-0.6034323559850978,-0.7508205493415344,0.22157069582558042,0.41566860659241833,-0.2619670923884398,-0.2619670923883776
0.06835080762371158,-0.41073953122333356,-0.6034323559850978,-1.0146602937830456,-0.8006450297010174,0.5245595636216899,-0.03669636228425827,-0.03669636228980413
0.9545543823311469,1.4278088466334935,1.8494386261813545,1.8181453833784422,0.47712462720722987,1.6319600511457908,-0.5013172431241327,-0.5013172431297276
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7508205493415344,-1.3117528924643163,-1.0225138447375828,-0.6421114494392461,-0.6421114494392242
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7508205493415344,-1.3117528924643163,-0.028113406960839155,-0.8251439176488936,-0.8251439176432591
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.33423147917072743,0.9882324899705287,0.304723103204104,-0.40276129870355326,-0.40276129869787425
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.6119575259512654,0.47712462720722987,-0.24794986737842506,1.2163720739202515,1.2163720739204698
0.9545543823311469,-0.41073953122333356,0.6230031350981283,-0.806365758697642,0.47712462720722987,0.9683415771749474,-0.6702702907022688,-0.6702702907078816
-0.8178527670837238,1.4278088466334935,-0.6034323559850978,0.30453842842451007,1.243786421352178,1.8517965115633768,-0.8251439176488936,-0.8251439176432591
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-1.0146602937830456,0.22157069582558042,-1.0225138447375828,0.582798145502241,0.5827981455023923
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.0146602937830456,0.7326785585888793,-1.0225138447375828,-0.6139526081762234,-0.6139526081705667
0.9545543823311469,-0.41073953122333356,0.6230031350981283,-0.4592082002219695,-0.28953716693771847,0.857396073786633,-0.33236419554599655,-0.3323641955515736
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.11205064174629699,0.7326785585888793,0.1937775998157896,0.01962132024178711,0.019621320247510836
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.4869808049000233,0.47712462720722987,-0.8006228379609541,0.28713031224050267,0.28713031224062285
0.9545543823311469,-0.41073953122333356,0.6230031350981283,-0.04261913005116248,0.47712462720722987,-0.9649865466843828,-0.008537521021235582,-0.008537521021146648
1.8407579570385821,3.2663572244903203,3.0758741172645805,0.20733431205132175,-0.5450910983193679,2.5154149855342203,-0.7688262351228483,-0.7688262351228397
0.9545543823311469,-0.41073953122333356,0.6230031350981283,1.9708947091077382,-0.03398323555606901,-1.0225138447375828,-0.2901259336514625,-0.2901259336570351
0.9545543823311469,3.2663572244903203,0.6230031350981283,0.9988535453758551,0.22157069582558042,-1.0225138447375828,-0.3182847749144852,-0.31828477490879714
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.1118644101562338,-0.5450910983193679,-1.0225138447375828,-0.6702702907022688,-0.6702702907078816
-0.8178527670837238,-0.41073953122333356,-1.829867847068324,-0.7924794563586152,0.22157069582558042,-1.0225138447375828,0.5405598836077069,0.5405598836078538
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.1535233171733146,0.7326785585888793,-1.0225138447375828,1.3712457008668764,1.371245700872743
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.389776688526835,0.7326785585888793,-1.0225138447375828,-0.3464436161775079,-0.3464436161774546
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.528639711917104,0.47712462720722987,-0.49244088410452524,-0.6280320288077348,-0.6280320288133431
-0.8178527670837238,-0.41073953122333356,-1.829867847068324,-0.8757972703927766,-0.28953716693771847,-1.0225138447375828,1.5401987484450126,1.540198748450897
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.806365758697642,-0.5450910983193679,0.41566860659241833,-0.7406673938598256,-0.7406673938541821
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.667502735307373,-0.03398323555606901,0.41566860659241833,-0.5294760843871554,-0.5294760843814897
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-0.389776688526835,0.22157069582558042,-0.13700436399011068,0.3152891535035254,0.31528915350928016
1.8407579570385821,-0.41073953122333356,0.6230031350981283,-0.3758903861878081,0.47712462720722987,0.304723103204104,-0.6561908700707575,-0.6561908700651051
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.8202520610366689,-0.5450910983193679,-0.44724086420558234,-0.12117288607332635,-0.12117288607888113
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.9452287820879111,-0.28953716693771847,-1.0225138447375828,-0.5013172431241327,-0.5013172431297276
-0.8178527670837238,1.4278088466334935,-0.6034323559850978,-0.250913665136566,-1.5673068238459655,-0.35889537076673944,0.005541899610275764,0.005541899604734366
-0.8178527670837238,-0.41073953122333356,-1.829867847068324,0.6516959869001826,-0.28953716693771847,-0.028113406960839155,0.14633610592538923,0.14633610593112617
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.528639711917104,1.243786421352178,-0.49244088410452524,-0.7265879732283143,-0.7265879732283012
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.4036629908658619,-0.8006450297010174,-1.0225138447375828,-0.20564940986239444,-0.20564940986795813
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,0.6516959869001826,0.7326785585888793,0.41566860659241833,-0.7265879732283143,-0.7265879732283012
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,0.22122061439034862,-0.28953716693771847,0.304723103204104,1.9485019467588418,1.9485019467535054
0.9545543823311469,1.4278088466334935,0.6230031350981283,1.7626001740223347,1.243786421352178,-1.0225138447375828,-0.5717143462816894,-0.5717143462760282
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.806365758697642,-1.0561989610826668,-0.5129863476949539,2.201931518126046,2.2019315181207366
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7924794563586152,0.7326785585888793,-1.0225138447375828,3.0748555972797496,3.074855597280164
0.9545543823311469,-0.41073953122333356,1.8494386261813545,3.3595249430104284,1.243786421352178,0.6355050670100042,-0.8251439176488936,-0.8251439176432591
-0.8178527670837238,1.4278088466334935,0.6230031350981283,1.3321248015125007,0.22157069582558042,-1.0225138447375828,0.39976567729259344,0.39976567729835716
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,0.23510691672937553,1.243786421352178,0.857396073786633,-0.796985076385871,-0.7969850763914971
-0.8178527670837238,1.4278088466334935,-0.6034323559850978,1.5543056389369312,0.7326785585888793,-1.0225138447375828,0.3856862566610821,0.385686256655581
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,0.6378096845611556,-1.822860755227615,-1.0225138447375828,-0.2901259336514625,-0.2901259336570351
0.9545543823311469,-0.41073953122333356,0.6230031350981283,2.0403262208028727,0.22157069582558042,0.41566860659241833,-0.16341114796786038,-0.16341114797341963
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.3203451768317005,0.47712462720722987,0.08283209642747523,0.6672746692913091,0.6672746692914693
0.9545543823311469,-0.41073953122333356,0.6230031350981283,0.443401451814779,0.22157069582558042,0.857396073786633,-0.5998731875447121,-0.5998731875446857
0.9545543823311469,-0.41073953122333356,-1.829867847068324,-0.18148215344143148,0.22157069582558042,-0.888968331399797,0.4420039391871275,0.44200393919289566
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.7367480154124444,1.243786421352178,1.1881780375925333,-0.839223338280405,-0.8392233382860356
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.9868876891049917,-0.8006450297010174,-1.0225138447375828,1.4698016452874558,1.4698016452877007
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7508205493415344,0.47712462720722987,-0.35889537076673944,0.7939894549749111,0.7939894549750848
0.9545543823311469,-0.41073953122333356,1.8494386261813545,-0.04261913005116248,-1.5673068238459655,-0.7965137452428683,-0.4872378224926214,-0.48723782248695124
0.9545543823311469,-0.41073953122333356,0.6230031350981283,1.3460111038515277,0.9882324899705287,-1.0225138447375828,0.5546393042392183,0.554639304233735
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.9452287820879111,-0.5450910983193679,-1.0225138447375828,0.13225668529387788,0.13225668528835002
0.9545543823311469,1.4278088466334935,1.8494386261813545,1.2071480804612587,0.7326785585888793,0.7464505703983186,-0.23380825112541712,-0.23380825111972015
0.9545543823311469,1.4278088466334935,-0.6034323559850978,0.23510691672937553,0.47712462720722987,-1.0225138447375828,-0.008537521021235582,-0.008537521021146648
-0.8178527670837238,-0.41073953122333356,0.6230031350981283,0.23510691672937553,0.9882324899705287,-1.0225138447375828,-0.5013172431241327,-0.5013172431297276
0.9545543823311469,-0.41073953122333356,1.8494386261813545,1.1377165687661241,-1.3117528924643163,2.5154149855342203,-0.8251439176488936,-0.8251439176432591
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,0.09624389333910653,0.47712462720722987,0.9683415771749474,1.2304514945517628,1.2304514945463507
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.04261913005116248,0.47712462720722987,-0.8006228379609541,-0.6702702907022688,-0.6702702907078816
-0.8178527670837238,-0.41073953122333356,-1.829867847068324,-1.1257507124952608,0.7326785585888793,0.5245595636216899,-0.3182847749144852,-0.31828477490879714
1.8407579570385821,-0.41073953122333356,0.6230031350981283,-1.0285465961220726,-1.822860755227615,-1.0225138447375828,0.4983216217131729,0.49832162171331534
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.8757972703927766,0.7326785585888793,0.1937775998157896,-0.6561908700707575,-0.6561908700651051
0.9545543823311469,-0.41073953122333356,0.6230031350981283,3.428956454705563,1.243786421352178,2.2955785251166345,-0.6984291319652915,-0.6984291319596436
0.06835080762371158,-0.41073953122333356,0.6230031350981283,-0.18148215344143148,0.9882324899705287,0.1937775998157896,-0.5294760843871554,-0.5294760843814897
1.8407579570385821,-0.41073953122333356,1.8494386261813545,-0.5425260142561309,0.22157069582558042,1.498414537808005,-0.7265879732283143,-0.7265879732283012
0.9545543823311469,-0.41073953122333356,1.8494386261813545,2.0264399184638457,-0.28953716693771847,-1.0225138447375828,-0.107093465441815,-0.10709346543610465
0.06835080762371158,-0.41073953122333356,0.6230031350981283,-0.250913665136566,0.9882324899705287,0.1937775998157896,0.39976567729259344,0.39976567729835716
1.8407579570385821,-0.41073953122333356,0.6230031350981283,3.428956454705563,-0.28953716693771847,0.5245595636216899,-0.107093465441815,-0.10709346543610465
0.9545543823311469,3.2663572244903203,0.6230031350981283,1.4848741272417967,0.7326785585888793,1.237487150209562,-0.6702702907022688,-0.6702702907078816
0.9545543823311469,1.4278088466334935,1.8494386261813545,0.3739699401196445,0.9882324899705287,-1.0225138447375828,-0.557634925650178,-0.5576349256501472
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-0.04261913005116248,-2.333968617990914,-0.24794986737842506,-0.754746814491337,-0.7547468144969586
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-0.11205064174629699,-1.3117528924643163,-1.0225138447375828,-0.7265879732283143,-0.7265879732283012
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.0146602937830456,0.22157069582558042,-1.0225138447375828,0.16041552655690058,0.16041552655700733
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-1.1535233171733146,-2.5895225493725635,-1.0225138447375828,3.018537914753704,3.018537914759744
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,1.9708947091077382,-0.5450910983193679,0.304723103204104,0.5968775661337523,0.5968775661282735
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,0.6516959869001826,0.7326785585888793,2.2955785251166345,-0.1915699892308831,-0.19156998922518165
2.7269615317460176,3.2663572244903203,1.8494386261813545,1.0682850570709896,-1.0561989610826668,0.9683415771749474,-0.40276129870355326,-0.40276129869787425
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.5980712236122385,-0.03398323555606901,0.6355050670100042,-0.5294760843871554,-0.5294760843814897
0.9545543823311469,3.2663572244903203,1.8494386261813545,2.0264399184638457,-1.0561989610826668,2.2955785251166345,-0.20564940986239444,-0.20564940986795813
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.389776688526835,0.7326785585888793,0.5245595636216899,-0.7125085525968029,-0.7125085526024201
0.9545543823311469,-0.41073953122333356,0.6230031350981283,-0.04261913005116248,0.7326785585888793,0.5245595636216899,-0.7125085525968029,-0.7125085526024201
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.33423147917072743,0.9882324899705287,-0.3157498972268394,3.9337002558019414,3.933700255796815
0.9545543823311469,-0.41073953122333356,1.8494386261813545,1.3460111038515277,-1.0561989610826668,-1.0225138447375828,0.14633610592538923,0.14633610593112617
0.06835080762371158,-0.41073953122333356,0.6230031350981283,-0.18148215344143148,-2.333968617990914,0.08283209642747523,-0.6984291319652915,-0.6984291319596436
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.8896835727318034,0.22157069582558042,1.1881780375925333,-0.7265879732283143,-0.7265879732283012
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.4592082002219695,0.22157069582558042,-0.3157498972268394,-0.022616941652746927,-0.022616941647027662
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.7369342470025075,0.22157069582558042,0.9683415771749474,-0.7125085525968029,-0.7125085526024201
0.9545543823311469,1.4278088466334935,1.8494386261813545,-0.04261913005116248,0.47712462720722987,-1.0225138447375828,-0.6139526081762234,-0.6139526081705667
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.1953684557804584,1.243786421352178,0.304723103204104,-0.7406673938598256,-0.7406673938541821
0.9545543823311469,3.2663572244903203,1.8494386261813545,1.0682850570709896,-3.8672922062808106,0.9683415771749474,-0.839223338280405,-0.8392233382860356
-0.8178527670837238,-0.41073953122333356,0.6230031350981283,-0.04261913005116248,1.243786421352178,0.857396073786633,-0.796985076385871,-0.7969850763914971
2.7269615317460176,-0.41073953122333356,1.8494386261813545,2.0403262208028727,-2.0784146866092645,0.9683415771749474,0.4701627804501502,0.470162780444658
0.9545543823311469,-0.41073953122333356,0.6230031350981283,1.3460111038515277,-2.0784146866092645,1.0792870805632617,-0.33236419554599655,-0.3323641955515736
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.04261913005116248,1.243786421352178,-1.0225138447375828,-0.7406673938598256,-0.7406673938541821
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-0.8757972703927766,-1.5673068238459655,-1.0225138447375828,2.1033755737054665,2.103375573705778
-0.8178527670837238,-0.41073953122333356,-0.6034323559850978,-0.04261913005116248,-1.0561989610826668,0.41566860659241833,-0.6561908700707575,-0.6561908700651051
0.9545543823311469,-0.41073953122333356,-0.6034323559850978,-1.222954828868449,-2.845076480754213,-1.0225138447375828,1.9907402086533759,1.990740208648044
0.9545543823311469,3.2663572244903203,1.8494386261813545,-0.4592082002219695,1.243786421352178,1.1881780375925333,-0.6702702907022688,-0.6702702907078816
